GradCAM-30,top0,max,1,-0.0031511730048805475,0.034749969840049744
LRP-0-31,top0,max,1,-0.0030563855543732643,0.034404270350933075
LRP-ZP-31,top0,max,1,-0.0034712913911789656,0.0337924025952816
SIG0-LRP-C-31,top0,max,1,-0.0029593463987112045,0.03551812097430229
SIGP-LRP-C-31,top0,max,1,-0.0033394587226212025,0.03416335582733154
ST-LRP-C-31,top0,max,1,-0.0032148496247828007,0.03387705981731415
SIG0-LRP-ZP-31,top0,max,1,-0.0034318615216761827,0.033794380724430084
SIGP-LRP-ZP-31,top0,max,1,-0.003434533253312111,0.033790212124586105
GradCAM-30,top0,max,2,-0.005460909102112055,0.040918540209531784
LRP-0-31,top0,max,2,-0.006640703417360783,0.04308968782424927
LRP-ZP-31,top0,max,2,-0.004704228136688471,0.0439675934612751
SIG0-LRP-C-31,top0,max,2,-0.008706862106919289,0.04466325044631958
SIGP-LRP-C-31,top0,max,2,-0.00825368333607912,0.04095256328582764
ST-LRP-C-31,top0,max,2,-0.008525230921804905,0.04170992597937584
SIG0-LRP-ZP-31,top0,max,2,-0.004650128539651632,0.044020336121320724
SIGP-LRP-ZP-31,top0,max,2,-0.007334487047046423,0.040912091732025146
GradCAM-30,top0,max,3,-0.010692991316318512,0.05157238990068436
LRP-0-31,top0,max,3,-0.012617447413504124,0.05402596294879913
LRP-ZP-31,top0,max,3,-0.007180605083703995,0.0545378103852272
SIG0-LRP-C-31,top0,max,3,-0.01646481454372406,0.055931489914655685
SIGP-LRP-C-31,top0,max,3,-0.014872090891003609,0.05438936501741409
ST-LRP-C-31,top0,max,3,-0.015192042104899883,0.05441568046808243
SIG0-LRP-ZP-31,top0,max,3,-0.007017176132649183,0.05459067225456238
SIGP-LRP-ZP-31,top0,max,3,-0.012908345088362694,0.05313931033015251
GradCAM-30,top0,max,5,-0.02512756921350956,0.07732982933521271
LRP-0-31,top0,max,5,-0.026354320347309113,0.08006806671619415
LRP-ZP-31,top0,max,5,-0.01464291475713253,0.0794883593916893
SIG0-LRP-C-31,top0,max,5,-0.033951904624700546,0.08630084246397018
SIGP-LRP-C-31,top0,max,5,-0.031207995489239693,0.08481055498123169
ST-LRP-C-31,top0,max,5,-0.032549839466810226,0.08485917747020721
SIG0-LRP-ZP-31,top0,max,5,-0.014502854086458683,0.07954037189483643
SIGP-LRP-ZP-31,top0,max,5,-0.02598864771425724,0.07795590162277222
GradCAM-30,top0,max,10,-0.06675192713737488,0.13819772005081177
LRP-0-31,top0,max,10,-0.06286803632974625,0.14010611176490784
LRP-ZP-31,top0,max,10,-0.044209033250808716,0.13852247595787048
SIG0-LRP-C-31,top0,max,10,-0.07553648948669434,0.14408458769321442
SIGP-LRP-C-31,top0,max,10,-0.06630510091781616,0.13327078521251678
ST-LRP-C-31,top0,max,10,-0.07311801612377167,0.13768884539604187
SIG0-LRP-ZP-31,top0,max,10,-0.044272907078266144,0.13823692500591278
SIGP-LRP-ZP-31,top0,max,10,-0.061646342277526855,0.12833276391029358
GradCAM-30,top0,max,20,-0.1564672738313675,0.23190242052078247
LRP-0-31,top0,max,20,-0.14336790144443512,0.22875969111919403
LRP-ZP-31,top0,max,20,-0.12173081189393997,0.23319129645824432
SIG0-LRP-C-31,top0,max,20,-0.16227902472019196,0.22848866879940033
SIGP-LRP-C-31,top0,max,20,-0.14586175978183746,0.21248842775821686
ST-LRP-C-31,top0,max,20,-0.16015981137752533,0.2256975919008255
SIG0-LRP-ZP-31,top0,max,20,-0.12237401306629181,0.2325820028781891
SIGP-LRP-ZP-31,top0,max,20,-0.14057597517967224,0.21344175934791565
GradCAM-30,top0,min,1,4.739073119708337e-05,0.017403537407517433
LRP-0-31,top0,min,1,-0.00020039606897626072,0.018332747742533684
LRP-ZP-31,top0,min,1,-0.001424715737812221,0.013333206996321678
SIG0-LRP-C-31,top0,min,1,0.000585330359172076,0.01939985528588295
SIGP-LRP-C-31,top0,min,1,0.00038758935988880694,0.01951315626502037
ST-LRP-C-31,top0,min,1,0.0003514588752295822,0.020497804507613182
SIG0-LRP-ZP-31,top0,min,1,-0.001393129350617528,0.013311879709362984
SIGP-LRP-ZP-31,top0,min,1,9.22249018913135e-05,0.02047322504222393
GradCAM-30,top0,min,2,0.0010362002067267895,0.018756981939077377
LRP-0-31,top0,min,2,0.0012203388614580035,0.020348668098449707
LRP-ZP-31,top0,min,2,-0.0017496149521321058,0.01736821047961712
SIG0-LRP-C-31,top0,min,2,0.0022895722649991512,0.02204439975321293
SIGP-LRP-C-31,top0,min,2,0.0015148709062486887,0.02270672097802162
ST-LRP-C-31,top0,min,2,0.0018064964096993208,0.023106632754206657
SIG0-LRP-ZP-31,top0,min,2,-0.001779684447683394,0.017363861203193665
SIGP-LRP-ZP-31,top0,min,2,0.0012146293884143233,0.024513162672519684
GradCAM-30,top0,min,3,0.0023141042329370975,0.024162353947758675
LRP-0-31,top0,min,3,0.002438778057694435,0.025112753733992577
LRP-ZP-31,top0,min,3,-0.002199361100792885,0.021219320595264435
SIG0-LRP-C-31,top0,min,3,0.004626920912414789,0.02721025049686432
SIGP-LRP-C-31,top0,min,3,0.002621615305542946,0.028985777869820595
ST-LRP-C-31,top0,min,3,0.0035560610704123974,0.027860483154654503
SIG0-LRP-ZP-31,top0,min,3,-0.0022144299000501633,0.02120647393167019
SIGP-LRP-ZP-31,top0,min,3,0.0019708385225385427,0.029945753514766693
GradCAM-30,top0,min,5,0.0037292479537427425,0.03671020641922951
LRP-0-31,top0,min,5,0.0034861983731389046,0.036931708455085754
