ScoreCAM-30,top1,max,1,0.0001874821464298293,0.005602576304227114
RelevanceCAM-31,top1,max,1,2.8029969598719617e-06,0.0020455671474337578
RelevanceCAM-24,top1,max,1,8.413808245677501e-05,0.005242094863206148
ScoreCAM-30,top1,max,2,6.743117410223931e-05,0.004213840235024691
RelevanceCAM-31,top1,max,2,5.464649075292982e-05,0.002757538575679064
RelevanceCAM-24,top1,max,2,-8.992176844913047e-06,0.004677410703152418
ScoreCAM-30,top1,max,3,-4.575826460495591e-05,0.003795711090788245
RelevanceCAM-31,top1,max,3,-0.00010664194996934384,0.005549318622797728
RelevanceCAM-24,top1,max,3,-0.00014585242024622858,0.004744695033878088
ScoreCAM-30,top1,max,5,-0.0003238055796828121,0.006196200381964445
RelevanceCAM-31,top1,max,5,-0.0004118689976166934,0.011059663258492947
RelevanceCAM-24,top1,max,5,-0.0003573695430532098,0.006445905659347773
ScoreCAM-30,top1,max,10,-0.0012925484916195273,0.020253561437129974
RelevanceCAM-31,top1,max,10,-0.0012006922625005245,0.01621983014047146
RelevanceCAM-24,top1,max,10,-0.0007625791477039456,0.012647298164665699
ScoreCAM-30,top1,max,20,-0.002826121635735035,0.033458299934864044
RelevanceCAM-31,top1,max,20,-0.0015450597275048494,0.024660227820277214
RelevanceCAM-24,top1,max,20,-0.0019416781142354012,0.02436956577003002
ScoreCAM-30,top1,min,1,-3.364196163602173e-05,0.001301982905715704
RelevanceCAM-31,top1,min,1,6.268571451073512e-05,0.003460514359176159
RelevanceCAM-24,top1,min,1,7.052190994727425e-06,0.0023381575010716915
ScoreCAM-30,top1,min,2,1.348318619420752e-05,0.002425279701128602
RelevanceCAM-31,top1,min,2,0.00013269283226691186,0.006665940396487713
RelevanceCAM-24,top1,min,2,0.0001979862863663584,0.003399742767214775
ScoreCAM-30,top1,min,3,0.00017711191321723163,0.006420188117772341
RelevanceCAM-31,top1,min,3,0.00023032889293972403,0.008800001814961433
RelevanceCAM-24,top1,min,3,0.0003360788687132299,0.004713813774287701
ScoreCAM-30,top1,min,5,0.00023637466074433178,0.008804814890027046
RelevanceCAM-31,top1,min,5,0.0005187016795389354,0.01225510984659195
RelevanceCAM-24,top1,min,5,0.0006822439609095454,0.007290747947990894
ScoreCAM-30,top1,min,10,0.00013064936501905322,0.00948442704975605
RelevanceCAM-31,top1,min,10,0.00040700152749195695,0.023793460801243782
RelevanceCAM-24,top1,min,10,0.0010631941258907318,0.013540400192141533
ScoreCAM-30,top1,min,20,0.00019239292305428535,0.009685690514743328
RelevanceCAM-31,top1,min,20,0.0002635295386426151,0.02446320280432701
RelevanceCAM-24,top1,min,20,0.0008088950417004526,0.015613449737429619
ScoreCAM-30,top0,max,1,-0.0016785005573183298,0.0296255461871624
RelevanceCAM-31,top0,max,1,-0.003214106895029545,0.027514630928635597
RelevanceCAM-24,top0,max,1,-0.0024582920596003532,0.028613712638616562
ScoreCAM-30,top0,max,2,-0.004090733826160431,0.03712397813796997
RelevanceCAM-31,top0,max,2,-0.006419881246984005,0.035873111337423325
RelevanceCAM-24,top0,max,2,-0.005800972227007151,0.03607888147234917
ScoreCAM-30,top0,max,3,-0.010197083465754986,0.052272453904151917
RelevanceCAM-31,top0,max,3,-0.012541086412966251,0.053569599986076355
RelevanceCAM-24,top0,max,3,-0.013159481808543205,0.05549941211938858
ScoreCAM-30,top0,max,5,-0.02525014989078045,0.08496055006980896
RelevanceCAM-31,top0,max,5,-0.027190301567316055,0.08564196527004242
RelevanceCAM-24,top0,max,5,-0.029504170641303062,0.08959265053272247
ScoreCAM-30,top0,max,10,-0.059936538338661194,0.13794735074043274
RelevanceCAM-31,top0,max,10,-0.06018676236271858,0.1330590695142746
RelevanceCAM-24,top0,max,10,-0.06322731077671051,0.14661447703838348
ScoreCAM-30,top0,max,20,-0.14499856531620026,0.22131524980068207
RelevanceCAM-31,top0,max,20,-0.1278102695941925,0.20730271935462952
RelevanceCAM-24,top0,max,20,-0.11615139991044998,0.20371882617473602
ScoreCAM-30,top0,min,1,-0.0010911176213994622,0.011658416129648685
RelevanceCAM-31,top0,min,1,-0.0011279736645519733,0.018544992431998253
RelevanceCAM-24,top0,min,1,-0.0020749501418322325,0.019227318465709686
ScoreCAM-30,top0,min,2,-0.0016572384629398584,0.015484210103750229
RelevanceCAM-31,top0,min,2,-0.000986137893050909,0.024743059650063515
RelevanceCAM-24,top0,min,2,-0.0024456593673676252,0.026030229404568672
ScoreCAM-30,top0,min,3,-0.0016991242300719023,0.019069984555244446
RelevanceCAM-31,top0,min,3,-0.0004138496587984264,0.03255708888173103
RelevanceCAM-24,top0,min,3,-0.002360454760491848,0.03358045592904091
ScoreCAM-30,top0,min,5,-0.001622899086214602,0.02441416308283806
RelevanceCAM-31,top0,min,5,-0.00030423892894759774,0.0430244579911232
RelevanceCAM-24,top0,min,5,-0.0030287010595202446,0.05067254975438118
ScoreCAM-30,top0,min,10,-0.0023709763772785664,0.03004131093621254
RelevanceCAM-31,top0,min,10,-0.0010038920445367694,0.07328563928604126
RelevanceCAM-24,top0,min,10,-0.003047783626243472,0.07991035282611847
ScoreCAM-30,top0,min,20,-0.0032122801057994366,0.0401122011244297
RelevanceCAM-31,top0,min,20,-0.022615784779191017,0.12870457768440247
RelevanceCAM-24,top0,min,20,-0.011077538132667542,0.12690028548240662
